,학교명,경감지표_cluster,경감지표_score,경감지표_학교폭력위험도
0,가락고등학교,0,-20,매우 안전하지 않음
1,가재울고등학교,0,-20,매우 안전하지 않음
2,강동고등학교,0,-20,매우 안전하지 않음
3,강서고등학교,1,-100,매우 안전
4,강서공업고등학교,3,-40,안전하지 않음
5,강일고등학교,2,-80,안전
6,개포고등학교,0,-20,매우 안전하지 않음
7,건국대학교사범대학부속고등학교,3,-40,안전하지 않음
8,경기고등학교,1,-100,매우 안전
9,경기기계공업고등학교,0,-20,매우 안전하지 않음
10,경기상업고등학교,0,-20,매우 안전하지 않음
11,경기여자고등학교,0,-20,매우 안전하지 않음
12,경동고등학교,2,-80,안전
13,경문고등학교,4,-60,보통
14,경복고등학교,2,-80,안전
15,경복비즈니스고등학교,3,-40,안전하지 않음
16,경복여자고등학교,3,-40,안전하지 않음
17,경성고등학교,2,-80,안전
18,경신고등학교,1,-100,매우 안전
19,경인고등학교,0,-20,매우 안전하지 않음
20,경일고등학교,4,-60,보통
21,경희고등학교,3,-40,안전하지 않음
22,경희여자고등학교,3,-40,안전하지 않음
23,계성고등학교,3,-40,안전하지 않음
24,고려대학교사범대학부속고등학교,0,-20,매우 안전하지 않음
25,고명외식고등학교,4,-60,보통
26,고척고등학교,4,-60,보통
27,공항고등학교,0,-20,매우 안전하지 않음
28,관악고등학교,0,-20,매우 안전하지 않음
29,광남고등학교,3,-40,안전하지 않음
30,광문고등학교,0,-20,매우 안전하지 않음
31,광성고등학교,0,-20,매우 안전하지 않음
32,광신고등학교,0,-20,매우 안전하지 않음
33,광신방송예술고등학교,0,-20,매우 안전하지 않음
34,광양고등학교,4,-60,보통
35,광영고등학교,2,-80,안전
36,광영여자고등학교,2,-80,안전
37,광운인공지능고등학교,4,-60,보통
38,구로고등학교,4,-60,보통
39,구암고등학교,0,-20,매우 안전하지 않음
40,구일고등학교,0,-20,매우 안전하지 않음
41,구현고등학교,2,-80,안전
42,국립국악고등학교,1,-100,매우 안전
43,국립전통예술고등학교,4,-60,보통
44,금옥여자고등학교,0,-20,매우 안전하지 않음
45,금천고등학교,4,-60,보통
46,금호고등학교,1,-100,매우 안전
47,남강고등학교,4,-60,보통
48,노원고등학교,0,-20,매우 안전하지 않음
49,누원고등학교,3,-40,안전하지 않음
50,단국대학교부속소프트웨어고등학교,1,-100,매우 안전
51,단국대학교사범대학부속고등학교,1,-100,매우 안전
52,당곡고등학교,4,-60,보통
53,대경생활과학고등학교,1,-100,매우 안전
54,대광고등학교,4,-60,보통
55,대동세무고등학교,0,-20,매우 안전하지 않음
56,대성고등학교,0,-20,매우 안전하지 않음
57,대신고등학교,3,-40,안전하지 않음
58,대영고등학교,4,-60,보통
59,대원고등학교,3,-40,안전하지 않음
60,대원여자고등학교,3,-40,안전하지 않음
61,대원외국어고등학교,3,-40,안전하지 않음
62,대일고등학교,4,-60,보통
63,대일관광고등학교,0,-20,매우 안전하지 않음
64,대일외국어고등학교,0,-20,매우 안전하지 않음
65,대진고등학교,0,-20,매우 안전하지 않음
66,대진디자인고등학교,0,-20,매우 안전하지 않음
67,대진여자고등학교,3,-40,안전하지 않음
68,덕성여자고등학교,3,-40,안전하지 않음
69,덕수고등학교,2,-80,안전
70,덕원여자고등학교,3,-40,안전하지 않음
71,덕원예술고등학교,3,-40,안전하지 않음
72,덕일전자공업고등학교,3,-40,안전하지 않음
73,도봉고등학교,0,-20,매우 안전하지 않음
74,도선고등학교,1,-100,매우 안전
75,독산고등학교,4,-60,보통
76,동구마케팅고등학교,2,-80,안전
77,동국대학교사범대학부속고등학교,3,-40,안전하지 않음
78,동국대학교사범대학부속여자고등학교,4,-60,보통
79,동덕여자고등학교,0,-20,매우 안전하지 않음
80,동명생활경영고등학교,2,-80,안전
81,동명여자고등학교,4,-60,보통
82,동북고등학교,0,-20,매우 안전하지 않음
83,동성고등학교,3,-40,안전하지 않음
84,동양고등학교,0,-20,매우 안전하지 않음
85,동일여자고등학교,3,-40,안전하지 않음
86,동작고등학교,4,-60,보통
87,둔촌고등학교,3,-40,안전하지 않음
88,등촌고등학교,0,-20,매우 안전하지 않음
89,리라아트고등학교,0,-20,매우 안전하지 않음
90,마포고등학교,3,-40,안전하지 않음
91,면목고등학교,2,-80,안전
92,명덕고등학교,2,-80,안전
93,명덕여자고등학교,2,-80,안전
94,명덕외국어고등학교,0,-20,매우 안전하지 않음
95,명일여자고등학교,0,-20,매우 안전하지 않음
96,명지고등학교,4,-60,보통
97,목동고등학교,3,-40,안전하지 않음
98,무학여자고등학교,1,-100,매우 안전
99,문일고등학교,0,-20,매우 안전하지 않음
100,문정고등학교,2,-80,안전
101,문현고등학교,3,-40,안전하지 않음
102,미래산업과학고등학교,0,-20,매우 안전하지 않음
103,미림여자고등학교,4,-60,보통
104,미림여자정보과학고등학교,2,-80,안전
105,미양고등학교,0,-20,매우 안전하지 않음
106,반포고등학교,0,-20,매우 안전하지 않음
107,방산고등학교,0,-20,매우 안전하지 않음
108,배명고등학교,2,-80,안전
109,배문고등학교,0,-20,매우 안전하지 않음
110,배재고등학교,3,-40,안전하지 않음
111,배화여자고등학교,1,-100,매우 안전
112,백암고등학교,0,-20,매우 안전하지 않음
113,보성고등학교,0,-20,매우 안전하지 않음
114,보성여자고등학교,0,-20,매우 안전하지 않음
115,보인고등학교,2,-80,안전
116,불암고등학교,3,-40,안전하지 않음
117,삼각산고등학교,2,-80,안전
118,삼성고등학교,0,-20,매우 안전하지 않음
119,상계고등학교,3,-40,안전하지 않음
120,상명고등학교,0,-20,매우 안전하지 않음
121,상명대학교사범대학부속여자고등학교,0,-20,매우 안전하지 않음
122,상문고등학교,0,-20,매우 안전하지 않음
123,상암고등학교,2,-80,안전
124,상일미디어고등학교,0,-20,매우 안전하지 않음
125,상일여자고등학교,0,-20,매우 안전하지 않음
126,서라벌고등학교,0,-20,매우 안전하지 않음
127,서문여자고등학교,4,-60,보통
128,서서울생활과학고등학교,0,-20,매우 안전하지 않음
129,서울고등학교,2,-80,안전
130,서울공업고등학교,2,-80,안전
131,서울공연예술고등학교,0,-20,매우 안전하지 않음
132,서울과학고등학교,1,-100,매우 안전
133,서울관광고등학교,1,-100,매우 안전
134,서울국제고등학교,1,-100,매우 안전
135,서울금융고등학교,3,-40,안전하지 않음
136,서울대학교사범대학부설고등학교,0,-20,매우 안전하지 않음
137,서울도시과학기술고등학교,3,-40,안전하지 않음
138,서울동산고등학교,2,-80,안전
139,서울디자인고등학교,0,-20,매우 안전하지 않음
140,서울디지텍고등학교,0,-20,매우 안전하지 않음
141,서울로봇고등학교,2,-80,안전
142,서울매그넷고등학교,3,-40,안전하지 않음
143,서울문영여자고등학교,0,-20,매우 안전하지 않음
144,서울문화고등학교,0,-20,매우 안전하지 않음
145,서울미술고등학교,4,-60,보통
146,서울방송고등학교,0,-20,매우 안전하지 않음
147,서울세종고등학교,3,-40,안전하지 않음
148,서울신정고등학교,0,-20,매우 안전하지 않음
149,서울아이티고등학교,0,-20,매우 안전하지 않음
150,서울여자고등학교,0,-20,매우 안전하지 않음
151,서울여자상업고등학교,0,-20,매우 안전하지 않음
152,서울영상고등학교,1,-100,매우 안전
153,서울예술고등학교,3,-40,안전하지 않음
154,서울외국어고등학교,0,-20,매우 안전하지 않음
155,서울의료보건고등학교,1,-100,매우 안전
156,서울인공지능고등학교,0,-20,매우 안전하지 않음
157,서울전자고등학교,0,-20,매우 안전하지 않음
158,서울체육고등학교,0,-20,매우 안전하지 않음
159,서울컨벤션고등학교,0,-20,매우 안전하지 않음
160,서울항공비즈니스고등학교,0,-20,매우 안전하지 않음
161,서일문화예술고등학교,1,-100,매우 안전
162,서초고등학교,0,-20,매우 안전하지 않음
163,석관고등학교,4,-60,보통
164,선덕고등학교,2,-80,안전
165,선린인터넷고등학교,3,-40,안전하지 않음
166,선사고등학교,3,-40,안전하지 않음
167,선유고등학교,0,-20,매우 안전하지 않음
168,선일빅데이터고등학교,4,-60,보통
169,선일여자고등학교,4,-60,보통
170,선정고등학교,4,-60,보통
171,선정국제관광고등학교,4,-60,보통
172,선화예술고등학교,4,-60,보통
173,성남고등학교,2,-80,안전
174,성덕고등학교,4,-60,보통
175,성동고등학교,4,-60,보통
176,성동공업고등학교,2,-80,안전
177,성동글로벌경영고등학교,1,-100,매우 안전
178,성보고등학교,2,-80,안전
179,성수고등학교,0,-20,매우 안전하지 않음
180,성수공업고등학교,1,-100,매우 안전
181,성신여자고등학교,0,-20,매우 안전하지 않음
182,성심여자고등학교,0,-20,매우 안전하지 않음
183,성암국제무역고등학교,3,-40,안전하지 않음
184,세그루패션디자인고등학교,3,-40,안전하지 않음
185,세명컴퓨터고등학교,2,-80,안전
186,세종과학고등학교,2,-80,안전
187,세현고등학교,2,-80,안전
188,세화고등학교,3,-40,안전하지 않음
189,세화여자고등학교,3,-40,안전하지 않음
190,송곡고등학교,0,-20,매우 안전하지 않음
191,송곡관광고등학교,0,-20,매우 안전하지 않음
192,송곡여자고등학교,2,-80,안전
193,수도여자고등학교,0,-20,매우 안전하지 않음
194,수도전기공업고등학교,0,-20,매우 안전하지 않음
195,수락고등학교,3,-40,안전하지 않음
196,수명고등학교,3,-40,안전하지 않음
197,숙명여자고등학교,0,-20,매우 안전하지 않음
198,숭문고등학교,4,-60,보통
199,숭실고등학교,3,-40,안전하지 않음
200,숭의여자고등학교,2,-80,안전
201,신광여자고등학교,0,-20,매우 안전하지 않음
202,신도고등학교,0,-20,매우 안전하지 않음
203,신도림고등학교,0,-20,매우 안전하지 않음
204,신림고등학교,1,-100,매우 안전
205,신목고등학교,0,-20,매우 안전하지 않음
206,신서고등학교,1,-100,매우 안전
207,신일고등학교,0,-20,매우 안전하지 않음
208,신진과학기술고등학교,4,-60,보통
209,신현고등학교,0,-20,매우 안전하지 않음
210,압구정고등학교,3,-40,안전하지 않음
211,양재고등학교,0,-20,매우 안전하지 않음
212,양정고등학교,0,-20,매우 안전하지 않음
213,양천고등학교,4,-60,보통
214,언남고등학교,4,-60,보통
215,여의도고등학교,0,-20,매우 안전하지 않음
216,여의도여자고등학교,0,-20,매우 안전하지 않음
217,염광고등학교,0,-20,매우 안전하지 않음
218,염광여자메디텍고등학교,0,-20,매우 안전하지 않음
219,영동고등학교,4,-60,보통
220,영동일고등학교,0,-20,매우 안전하지 않음
221,영등포고등학교,3,-40,안전하지 않음
222,영등포공업고등학교,0,-20,매우 안전하지 않음
223,영등포여자고등학교,2,-80,안전
224,영락고등학교,4,-60,보통
225,영락의료과학고등학교,4,-60,보통
226,영신간호비즈니스고등학교,2,-80,안전
227,영신고등학교,3,-40,안전하지 않음
228,영신여자고등학교,0,-20,매우 안전하지 않음
229,영일고등학교,1,-100,매우 안전
230,영파여자고등학교,2,-80,안전
231,영훈고등학교,3,-40,안전하지 않음
232,예림디자인고등학교,0,-20,매우 안전하지 않음
233,예일디자인고등학교,4,-60,보통
234,예일여자고등학교,4,-60,보통
235,오금고등학교,3,-40,안전하지 않음
236,오류고등학교,0,-20,매우 안전하지 않음
237,오산고등학교,3,-40,안전하지 않음
238,용문고등학교,0,-20,매우 안전하지 않음
239,용산고등학교,3,-40,안전하지 않음
240,용산철도고등학교,2,-80,안전
241,용화여자고등학교,2,-80,안전
242,우신고등학교,0,-20,매우 안전하지 않음
243,원묵고등학교,3,-40,안전하지 않음
244,월계고등학교,0,-20,매우 안전하지 않음
245,유한공업고등학교,0,-20,매우 안전하지 않음
246,은광여자고등학교,1,-100,매우 안전
247,은평고등학교,0,-20,매우 안전하지 않음
248,은평메디텍고등학교,0,-20,매우 안전하지 않음
249,이화여자고등학교,3,-40,안전하지 않음
250,이화여자대학교병설미디어고등학교,0,-20,매우 안전하지 않음
251,이화여자대학교사범대학부속이화금란고등학교,0,-20,매우 안전하지 않음
252,이화여자외국어고등학교,0,-20,매우 안전하지 않음
253,인덕과학기술고등학교,2,-80,안전
254,인창고등학교,4,-60,보통
255,인헌고등학교,4,-60,보통
256,일신여자상업고등학교,0,-20,매우 안전하지 않음
257,자양고등학교,1,-100,매우 안전
258,자운고등학교,0,-20,매우 안전하지 않음
259,잠신고등학교,0,-20,매우 안전하지 않음
260,잠실고등학교,2,-80,안전
261,잠실여자고등학교,0,-20,매우 안전하지 않음
262,잠일고등학교,3,-40,안전하지 않음
263,장충고등학교,4,-60,보통
264,장훈고등학교,3,-40,안전하지 않음
265,재현고등학교,2,-80,안전
266,정신여자고등학교,0,-20,매우 안전하지 않음
267,정의여자고등학교,0,-20,매우 안전하지 않음
268,정화여자상업고등학교,1,-100,매우 안전
269,중경고등학교,0,-20,매우 안전하지 않음
270,중동고등학교,1,-100,매우 안전
271,중산고등학교,2,-80,안전
272,중앙고등학교,0,-20,매우 안전하지 않음
273,중앙대학교사범대학부속고등학교,0,-20,매우 안전하지 않음
274,중앙여자고등학교,0,-20,매우 안전하지 않음
275,중화고등학교,2,-80,안전
276,진관고등학교,3,-40,안전하지 않음
277,진명여자고등학교,3,-40,안전하지 않음
278,진선여자고등학교,1,-100,매우 안전
279,창덕여자고등학교,0,-20,매우 안전하지 않음
280,창동고등학교,0,-20,매우 안전하지 않음
281,창문여자고등학교,2,-80,안전
282,청담고등학교,0,-20,매우 안전하지 않음
283,청량고등학교,1,-100,매우 안전
284,청원고등학교,3,-40,안전하지 않음
285,청원여자고등학교,3,-40,안전하지 않음
286,충암고등학교,4,-60,보통
287,태릉고등학교,0,-20,매우 안전하지 않음
288,풍문고등학교,0,-20,매우 안전하지 않음
289,하나고등학교,0,-20,매우 안전하지 않음
290,한가람고등학교,0,-20,매우 안전하지 않음
291,한강미디어고등학교,0,-20,매우 안전하지 않음
292,한광고등학교,0,-20,매우 안전하지 않음
293,한국삼육고등학교,0,-20,매우 안전하지 않음
294,한서고등학교,2,-80,안전
295,한성고등학교,4,-60,보통
296,한성과학고등학교,0,-20,매우 안전하지 않음
297,한성여자고등학교,2,-80,안전
298,한세사이버보안고등학교,3,-40,안전하지 않음
299,한양공업고등학교,1,-100,매우 안전
300,한양대학교사범대학부속고등학교,1,-100,매우 안전
301,한영고등학교,0,-20,매우 안전하지 않음
302,한영외국어고등학교,0,-20,매우 안전하지 않음
303,해성국제컨벤션고등학교,4,-60,보통
304,해성여자고등학교,4,-60,보통
305,현대고등학교,2,-80,안전
306,혜성여자고등학교,3,-40,안전하지 않음
307,혜원여자고등학교,4,-60,보통
308,혜화여자고등학교,3,-40,안전하지 않음
309,홍익대학교사범대학부속고등학교,3,-40,안전하지 않음
310,홍익대학교사범대학부속여자고등학교,2,-80,안전
311,홍익디자인고등학교,0,-20,매우 안전하지 않음
312,화곡고등학교,3,-40,안전하지 않음
313,화곡보건경영고등학교,3,-40,안전하지 않음
314,환일고등학교,4,-60,보통
315,효문고등학교,0,-20,매우 안전하지 않음
316,휘경공업고등학교,3,-40,안전하지 않음
317,휘경여자고등학교,3,-40,안전하지 않음
318,휘문고등학교,4,-60,보통
319,휘봉고등학교,3,-40,안전하지 않음
