,학교명,시군구,한부모가족지원법수급자_재가보호_가구원수,국민기초생활보장법수급자_가구원수,소득인식수준_중간소득,소득인식수준_고소득,성인게임장수,사건종별가정폭력,사건종별데이트폭력,월평균소득금액(백만),다문화가족,환경지표_score,환경지표_cluster,환경지표_학교폭력위험도,교실안,신체폭력,집단따돌림,쉬는시간,500m_inner_Harmful_dept,위해지표_score,위해지표_cluster,위해지표_학교폭력위험도,평균 교육 시간(1학급당),500m_inner_police_dept,500m_inner_cctv,경감지표_score,경감지표_cluster,경감지표_학교폭력위험도,total_score,종합_위험도
159,서울컨벤션고등학교,강동구,14.148759196693478,48.66315663105181,52.6,19.8,15.0,4.690014354443052,0.769964042143294,33.3621,1.3340944911205153,55.14826653218568,2,보통,1.0,0.0,1.0,1.0,0,20,5,안전,60.0,0,132,-20,0,매우 안전하지 않음,24.95507264562896,안전
160,서울항공비즈니스고등학교,강서구,20.076996315767687,67.13030039602047,62.7,17.2,15.0,5.099762909135696,1.060769135240303,31.65221,2.591577629296631,77.83118571908382,1,매우높음,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,40,4,보통,10.15,0,143,-20,0,매우 안전하지 않음,40.614785731996776,위험
161,서일문화예술고등학교,종로구,17.296425622118615,27.635266501505303,38.2,53.5,17.0,0.997552178228088,0.321508329233199,23.05023333333333,6.249166777762965,32.34150469437501,0,낮음,0.5,0.0,0.0,0.25,0,100,1,매우 위험,120.0,2,189,-100,1,매우 안전,13.336699192282047,매우안전
162,서초고등학교,서초구,6.367636069174154,22.803345772250083,52.8,35.2,8.0,2.281247363155294,0.3604322303306124,46.570755,1.1933605757060717,20.295261744023893,3,매우낮음,0.0,0.0,0.0,0.0,1,100,1,매우 위험,3.2,0,158,-20,0,매우 안전하지 않음,30.095983227407388,보통
163,석관고등학교,성북구,15.267799937292963,53.43729978052538,49.3,38.8,12.0,2.114308650138409,0.2366660456549628,31.817815,1.910839616861492,50.47278696655239,2,보통,0.0,0.0,0.0,0.0,2,100,1,매우 위험,175.0,0,169,-60,4,보통,32.775241730340284,보통
164,선덕고등학교,도봉구,27.773168051150225,85.26080789547018,56.2,29.7,16.0,5.916945070096262,0.8401879098525338,27.13315,1.5071463857792364,89.94662719895763,1,매우높음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,458.3,1,72,-80,2,안전,45.27938369002516,매우위험
165,선린인터넷고등학교,용산구,10.66228375160672,37.886929220136125,52.7,23.2,0.0,2.7924311292480897,0.916619255325874,37.83427,4.755427269610609,38.59397973907843,3,매우낮음,0.0,0.0,0.0,0.0,2,100,1,매우 위험,96.9,1,90,-40,3,안전하지 않음,32.905264871699146,보통
166,선사고등학교,강동구,14.148759196693478,48.66315663105181,52.6,19.8,15.0,4.690014354443052,0.769964042143294,33.3621,1.3340944911205153,55.14826653218568,2,보통,1.0,0.0,0.0,0.0,0,40,4,보통,87.5,1,159,-40,3,안전하지 않음,24.66095264562896,안전
167,선유고등학교,영등포구,9.553313977271594,25.866283536372432,39.2,40.5,17.0,3.276145648075097,0.6381347674113096,35.48012,3.242715590441678,25.401158874725976,3,매우낮음,0.0,0.0,0.0,0.0,5,100,1,매우 위험,108.7,0,84,-20,0,매우 안전하지 않음,32.43367738152229,보통
168,선일빅데이터고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.0,0.0,0.0,0.0,0,100,1,매우 위험,174.5,0,220,-60,4,보통,43.95078900839908,위험
169,선일여자고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.0,0.0,0.0,0.0,0,100,1,매우 위험,165.6,0,220,-60,4,보통,43.95078900839908,위험
170,선정고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.5,0.0,0.0,0.0,1,100,1,매우 위험,168.9,0,179,-60,4,보통,43.95078900839908,위험
171,선정국제관광고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.5,0.0,0.5,1.0,1,40,4,보통,46.0,0,179,-60,4,보통,28.12722900839908,보통
172,선화예술고등학교,광진구,16.50469192659666,57.36940166237979,53.1,23.0,7.0,3.966529015431428,0.9240169735537362,30.66952,2.4994566398609,60.19373183370286,2,보통,0.5,0.0,0.0,0.0,5,100,1,매우 위험,150.0,0,233,-60,4,보통,37.22589857020619,위험
173,성남고등학교,동작구,9.306123276972544,37.65556693815866,53.1,17.0,4.0,3.170830372029197,0.4775621845131231,34.36506,1.9108792726590047,41.2546940816567,2,보통,0.5,1.0,1.0,0.5,0,0,0,매우 안전,306.95000000000005,0,103,-80,2,안전,-3.386428352266133,매우안전
174,성덕고등학교,강동구,14.148759196693478,48.66315663105181,52.6,19.8,15.0,4.690014354443052,0.769964042143294,33.3621,1.3340944911205153,55.14826653218568,2,보통,0.5,0.0,0.5,0.5,3,40,4,보통,111.65,0,278,-60,4,보통,19.09231264562896,안전
175,성동고등학교,중구,17.528284276901363,38.92644949805368,35.2,32.2,7.0,2.2498769598537574,0.5374834644792986,39.102235,10.96815017928707,35.48083657280671,0,낮음,0.5,0.0,0.0,0.5,9,80,3,위험,69.6,0,333,-60,4,보통,20.636777178166973,안전
176,성동공업고등학교,중구,17.528284276901363,38.92644949805368,35.2,32.2,7.0,2.2498769598537574,0.5374834644792986,39.102235,10.96815017928707,35.48083657280671,0,낮음,1.0,0.0,0.0,1.0,20,80,3,위험,687.85,2,213,-80,2,안전,15.068137178166973,매우안전
177,성동글로벌경영고등학교,중구,17.528284276901363,38.92644949805368,35.2,32.2,7.0,2.2498769598537574,0.5374834644792986,39.102235,10.96815017928707,35.48083657280671,0,낮음,0.0,0.0,0.0,0.0,19,80,3,위험,144.0,2,292,-100,1,매우 안전,9.499497178166967,매우안전
178,성보고등학교,관악구,13.034363868983618,52.35769818339811,58.0,20.0,64.0,3.023201664450904,1.1496001927457389,27.82525,3.560242457017959,77.86743315829996,4,높음,1.0,0.0,1.0,1.0,0,20,5,안전,657.15,1,268,-80,2,안전,18.650941332062374,안전
179,성수고등학교,성동구,11.548764487207524,37.51640061228952,47.1,33.3,15.0,2.795477403730747,0.5837023471098476,35.35332,1.91429430907649,38.34684585486745,3,매우낮음,0.0,0.0,0.0,1.0,0,40,4,보통,212.2,0,73,-20,0,매우 안전하지 않음,22.537196599884226,안전
180,성수공업고등학교,성동구,11.548764487207524,37.51640061228952,47.1,33.3,15.0,2.795477403730747,0.5837023471098476,35.35332,1.91429430907649,38.34684585486745,3,매우낮음,0.0,0.0,0.0,0.0,6,100,1,매우 위험,44.2,1,336,-100,1,매우 안전,16.086196599884225,매우안전
181,성신여자고등학교,성북구,15.267799937292963,53.43729978052538,49.3,38.8,12.0,2.114308650138409,0.2366660456549628,31.817815,1.910839616861492,50.47278696655239,2,보통,0.0,0.0,1.0,0.0,7,60,2,주의,250.0,0,154,-20,0,매우 안전하지 않음,33.36348173034028,보통
182,성심여자고등학교,용산구,10.66228375160672,37.886929220136125,52.7,23.2,0.0,2.7924311292480897,0.916619255325874,37.83427,4.755427269610609,38.59397973907843,3,매우낮음,0.0,0.0,0.0,0.0,3,100,1,매우 위험,100.0,0,68,-20,0,매우 안전하지 않음,38.47390487169915,위험
183,성암국제무역고등학교,강북구,30.07638078681134,100.64019724817642,52.9,23.4,28.0,4.989426661797553,1.1154701665438274,25.99556,2.8874979829977323,105.36993886865436,1,매우높음,0.0,0.0,0.0,0.0,7,100,1,매우 위험,95.8,1,142,-40,3,안전하지 않음,63.47810355150244,매우위험
184,세그루패션디자인고등학교,도봉구,27.773168051150225,85.26080789547018,56.2,29.7,16.0,5.916945070096262,0.8401879098525338,27.13315,1.5071463857792364,89.94662719895763,1,매우높음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,113.8,1,72,-40,3,안전하지 않음,56.41666369002516,매우위험
185,세명컴퓨터고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.5,0.5,0.0,0.5,0,0,0,매우 안전,419.2,0,155,-80,2,안전,12.009549008399077,매우안전
186,세종과학고등학교,구로구,15.83709870050313,51.975126020091984,51.1,26.5,49.0,4.514844411515665,0.5302776676330382,28.90323,7.541278577476715,70.97225945894482,4,높음,0.0,0.0,1.0,0.0,0,60,2,주의,301.29999999999995,0,112,-80,2,안전,26.04308121520221,안전
187,세현고등학교,강서구,20.076996315767687,67.13030039602047,62.7,17.2,15.0,5.099762909135696,1.060769135240303,31.65221,2.591577629296631,77.83118571908382,1,매우높음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,293.5,0,47,-80,2,안전,39.73242573199678,위험
188,세화고등학교,서초구,6.367636069174154,22.803345772250083,52.8,35.2,8.0,2.281247363155294,0.3604322303306124,46.570755,1.1933605757060717,20.295261744023893,3,매우낮음,0.0,0.0,0.0,0.0,1,100,1,매우 위험,250.0,1,156,-40,3,안전하지 않음,24.52734322740739,안전
189,세화여자고등학교,서초구,6.367636069174154,22.803345772250083,52.8,35.2,8.0,2.281247363155294,0.3604322303306124,46.570755,1.1933605757060717,20.295261744023893,3,매우낮음,0.0,0.0,0.0,0.0,1,100,1,매우 위험,92.8,1,156,-40,3,안전하지 않음,24.52734322740739,안전
190,송곡고등학교,중랑구,26.84461002590045,98.4217308649221,58.5,25.6,9.0,5.922469490308686,1.2163432299441586,25.60383,1.6750418760469012,98.7011022964834,1,매우높음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,96.6,0,58,-20,0,매우 안전하지 않음,65.99347007762655,매우위험
191,송곡관광고등학교,중랑구,26.84461002590045,98.4217308649221,58.5,25.6,9.0,5.922469490308686,1.2163432299441586,25.60383,1.6750418760469012,98.7011022964834,1,매우높음,1.0,0.0,0.0,1.0,0,40,4,보통,45.7,0,47,-20,0,매우 안전하지 않음,50.16991007762656,매우위험
192,송곡여자고등학교,중랑구,26.84461002590045,98.4217308649221,58.5,25.6,9.0,5.922469490308686,1.2163432299441586,25.60383,1.6750418760469012,98.7011022964834,1,매우높음,1.0,0.0,1.0,1.0,0,20,5,안전,306.2,0,47,-80,2,안전,28.18947007762656,보통
193,수도여자고등학교,동작구,9.306123276972544,37.65556693815866,53.1,17.0,4.0,3.170830372029197,0.4775621845131231,34.36506,1.9108792726590047,41.2546940816567,2,보통,0.0,0.0,0.0,1.0,0,40,4,보통,0.2,0,111,-20,0,매우 안전하지 않음,23.868531647733867,안전
194,수도전기공업고등학교,강남구,6.136110078095947,30.717738936407585,44.9,34.7,2.0,2.146930105566124,1.1605925374984505,47.99007,1.3306654312834516,19.071216500868555,3,매우낮음,1.0,0.0,0.0,1.0,0,40,4,보통,245.0,0,141,-20,0,매우 안전하지 않음,13.712003905190665,매우안전
195,수락고등학교,노원구,15.516190047111737,82.9601550453834,45.7,18.5,9.0,4.978838358065423,0.4968158473574574,31.93595,2.2483718251221445,73.82736650264715,2,보통,1.0,0.0,1.0,1.0,0,20,5,안전,106.2,2,63,-40,3,안전하지 않음,27.938509134304983,보통
196,수명고등학교,강서구,20.076996315767687,67.13030039602047,62.7,17.2,15.0,5.099762909135696,1.060769135240303,31.65221,2.591577629296631,77.83118571908382,1,매우높음,0.5,0.0,0.0,0.0,0,100,1,매우 위험,33.45,1,21,-40,3,안전하지 않음,50.86970573199677,매우위험
197,숙명여자고등학교,강남구,6.136110078095947,30.717738936407585,44.9,34.7,2.0,2.146930105566124,1.1605925374984505,47.99007,1.3306654312834516,19.071216500868555,3,매우낮음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,120.0,0,96,-20,0,매우 안전하지 않음,29.535563905190664,보통
198,숭문고등학교,마포구,12.781037587869635,35.38551728872998,53.7,29.8,2.0,3.686419392996614,0.9088444428013358,40.22976,1.875039063313819,36.21928010941029,3,매우낮음,0.0,0.0,0.0,0.0,1,100,1,매우 위험,100.0,0,170,-60,4,보통,26.24938764385264,안전
199,숭실고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.0,0.0,0.0,0.0,0,100,1,매우 위험,200.0,1,162,-40,3,안전하지 않음,49.51942900839907,매우위험
200,숭의여자고등학교,동작구,9.306123276972544,37.65556693815866,53.1,17.0,4.0,3.170830372029197,0.4775621845131231,34.36506,1.9108792726590047,41.2546940816567,2,보통,0.0,0.0,0.0,0.0,0,100,1,매우 위험,493.2000000000001,0,77,-80,2,안전,22.98617164773387,안전
201,신광여자고등학교,용산구,10.66228375160672,37.886929220136125,52.7,23.2,0.0,2.7924311292480897,0.916619255325874,37.83427,4.755427269610609,38.59397973907843,3,매우낮음,0.0,0.0,0.0,0.0,11,80,3,위험,155.0,0,72,-20,0,매우 안전하지 않음,33.19938487169915,보통
202,신도고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.0,0.0,0.0,0.0,0,100,1,매우 위험,105.0,0,99,-20,0,매우 안전하지 않음,55.088069008399074,매우위험
203,신도림고등학교,구로구,15.83709870050313,51.975126020091984,51.1,26.5,49.0,4.514844411515665,0.5302776676330382,28.90323,7.541278577476715,70.97225945894482,4,높음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,103.3,0,127,-20,0,매우 안전하지 않음,53.29804121520222,매우위험
204,신림고등학교,관악구,13.034363868983618,52.35769818339811,58.0,20.0,64.0,3.023201664450904,1.1496001927457389,27.82525,3.560242457017959,77.86743315829996,4,높음,0.0,0.0,0.0,0.0,4,100,1,매우 위험,60.0,1,275,-100,1,매우 안전,34.180381332062375,보통
205,신목고등학교,양천구,15.982703163465317,58.27027195013396,62.8,13.5,6.0,4.280518811753725,0.4125165284088848,35.63309,2.47819510154163,65.10383413720601,2,보통,0.0,0.0,0.0,0.0,1,100,1,매우 위험,82.05000000000001,0,75,-20,0,매우 안전하지 않음,50.61122962904668,매우위험
206,신서고등학교,양천구,15.982703163465317,58.27027195013396,62.8,13.5,6.0,4.280518811753725,0.4125165284088848,35.63309,2.47819510154163,65.10383413720601,2,보통,0.5,0.0,0.25,0.75,1,40,4,보통,65.45,2,271,-100,1,매우 안전,12.513109629046674,매우안전
207,신일고등학교,강북구,30.07638078681134,100.64019724817642,52.9,23.4,28.0,4.989426661797553,1.1154701665438274,25.99556,2.8874979829977323,105.36993886865436,1,매우높음,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,0,0,매우 안전,200.0,0,93,-20,0,매우 안전하지 않음,42.674143551502446,위험
208,신진과학기술고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.0,0.0,0.0,0.0,1,100,1,매우 위험,135.0,0,274,-60,4,보통,43.95078900839908,위험
209,신현고등학교,중랑구,26.84461002590045,98.4217308649221,58.5,25.6,9.0,5.922469490308686,1.2163432299441586,25.60383,1.6750418760469012,98.7011022964834,1,매우높음,1.0,0.5,1.0,0.5,0,20,5,안전,75.0,0,121,-20,0,매우 안전하지 않음,44.89539007762656,매우위험
210,압구정고등학교,강남구,6.136110078095947,30.717738936407585,44.9,34.7,2.0,2.146930105566124,1.1605925374984505,47.99007,1.3306654312834516,19.071216500868555,3,매우낮음,1.0,0.5,1.0,1.0,1,20,5,안전,20.7,1,88,-40,3,안전하지 않음,2.868843905190662,매우안전
211,양재고등학교,서초구,6.367636069174154,22.803345772250083,52.8,35.2,8.0,2.281247363155294,0.3604322303306124,46.570755,1.1933605757060717,20.295261744023893,3,매우낮음,1.0,0.0,0.5,1.0,0,20,5,안전,85.95,0,92,-20,0,매우 안전하지 않음,8.997903227407388,매우안전
212,양정고등학교,양천구,15.982703163465317,58.27027195013396,62.8,13.5,6.0,4.280518811753725,0.4125165284088848,35.63309,2.47819510154163,65.10383413720601,2,보통,0.0,0.0,0.0,0.0,0,100,1,매우 위험,235.0,0,75,-20,0,매우 안전하지 않음,50.61122962904668,매우위험
213,양천고등학교,양천구,15.982703163465317,58.27027195013396,62.8,13.5,6.0,4.280518811753725,0.4125165284088848,35.63309,2.47819510154163,65.10383413720601,2,보통,0.0,0.0,0.0,0.0,0,100,1,매우 위험,103.35,0,171,-60,4,보통,39.47394962904668,위험
214,언남고등학교,서초구,6.367636069174154,22.803345772250083,52.8,35.2,8.0,2.281247363155294,0.3604322303306124,46.570755,1.1933605757060717,20.295261744023893,3,매우낮음,0.0,1.0,0.0,1.0,0,0,0,매우 안전,103.4,0,327,-60,4,보통,-7.4138967725926115,매우안전
215,여의도고등학교,영등포구,9.553313977271594,25.866283536372432,39.2,40.5,17.0,3.276145648075097,0.6381347674113096,35.48012,3.242715590441678,25.401158874725976,3,매우낮음,1.0,0.0,0.0,1.0,0,40,4,보통,3.0,0,8,-20,0,매우 안전하지 않음,16.610117381522294,안전
216,여의도여자고등학교,영등포구,9.553313977271594,25.866283536372432,39.2,40.5,17.0,3.276145648075097,0.6381347674113096,35.48012,3.242715590441678,25.401158874725976,3,매우낮음,0.5,0.0,0.5,0.5,0,40,4,보통,125.0,0,15,-20,0,매우 안전하지 않음,16.610117381522294,안전
217,염광고등학교,노원구,15.516190047111737,82.9601550453834,45.7,18.5,9.0,4.978838358065423,0.4968158473574574,31.93595,2.2483718251221445,73.82736650264715,2,보통,1.0,0.0,0.0,1.0,0,40,4,보통,4.1,0,82,-20,0,매우 안전하지 않음,38.78166913430498,위험
218,염광여자메디텍고등학교,노원구,15.516190047111737,82.9601550453834,45.7,18.5,9.0,4.978838358065423,0.4968158473574574,31.93595,2.2483718251221445,73.82736650264715,2,보통,1.0,1.0,0.0,0.0,0,0,0,매우 안전,20.0,0,82,-20,0,매우 안전하지 않음,28.23262913430498,보통
219,영동고등학교,강남구,6.136110078095947,30.717738936407585,44.9,34.7,2.0,2.146930105566124,1.1605925374984505,47.99007,1.3306654312834516,19.071216500868555,3,매우낮음,1.0,0.0,0.0,1.0,0,40,4,보통,50.0,0,287,-60,4,보통,2.574723905190666,매우안전
220,영동일고등학교,송파구,10.58790749512399,41.94498203971595,61.9,21.3,10.0,4.6116942204603815,0.6739813092557589,39.69562,1.6667417451236544,48.71522932797662,3,매우낮음,1.0,0.5,0.0,0.5,2,0,0,매우 안전,233.35,0,79,-20,0,매우 안전하지 않음,16.735238025979477,안전
221,영등포고등학교,동작구,9.306123276972544,37.65556693815866,53.1,17.0,4.0,3.170830372029197,0.4775621845131231,34.36506,1.9108792726590047,41.2546940816567,2,보통,0.0,0.0,0.0,0.0,2,100,1,매우 위험,42.75,2,129,-40,3,안전하지 않음,34.12345164773387,보통
222,영등포공업고등학교,강서구,20.076996315767687,67.13030039602047,62.7,17.2,15.0,5.099762909135696,1.060769135240303,31.65221,2.591577629296631,77.83118571908382,1,매우높음,0.0,0.0,1.0,1.0,0,60,2,주의,24.25,0,21,-20,0,매우 안전하지 않음,45.88930573199678,매우위험
223,영등포여자고등학교,영등포구,9.553313977271594,25.866283536372432,39.2,40.5,17.0,3.276145648075097,0.6381347674113096,35.48012,3.242715590441678,25.401158874725976,3,매우낮음,0.0,0.0,0.0,0.0,10,80,3,위험,406.55,1,82,-80,2,안전,10.453237381522293,매우안전
224,영락고등학교,관악구,13.034363868983618,52.35769818339811,58.0,20.0,64.0,3.023201664450904,1.1496001927457389,27.82525,3.560242457017959,77.86743315829996,4,높음,0.5,0.5,0.0,0.0,0,0,0,매우 안전,138.1,0,209,-60,4,보통,18.945061332062373,안전
225,영락의료과학고등학교,관악구,13.034363868983618,52.35769818339811,58.0,20.0,64.0,3.023201664450904,1.1496001927457389,27.82525,3.560242457017959,77.86743315829996,4,높음,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,매우 안전,22.2,0,209,-60,4,보통,18.945061332062373,안전
226,영신간호비즈니스고등학교,노원구,15.516190047111737,82.9601550453834,45.7,18.5,9.0,4.978838358065423,0.4968158473574574,31.93595,2.2483718251221445,73.82736650264715,2,보통,0.0,0.5,0.0,0.0,0,0,0,매우 안전,472.2000000000001,0,69,-80,2,안전,11.52670913430498,매우안전
227,영신고등학교,영등포구,9.553313977271594,25.866283536372432,39.2,40.5,17.0,3.276145648075097,0.6381347674113096,35.48012,3.242715590441678,25.401158874725976,3,매우낮음,1.0,0.0,1.0,1.0,11,20,5,안전,111.5,1,123,-40,3,안전하지 않음,5.7669573815222925,매우안전
228,영신여자고등학교,노원구,15.516190047111737,82.9601550453834,45.7,18.5,9.0,4.978838358065423,0.4968158473574574,31.93595,2.2483718251221445,73.82736650264715,2,보통,0.0,0.0,0.0,0.0,0,100,1,매우 위험,128.6,0,69,-20,0,매우 안전하지 않음,54.60522913430498,매우위험
229,영일고등학교,강서구,20.076996315767687,67.13030039602047,62.7,17.2,15.0,5.099762909135696,1.060769135240303,31.65221,2.591577629296631,77.83118571908382,1,매우높음,1.0,0.0,0.5,1.0,1,20,5,안전,41.65,2,220,-100,1,매우 안전,13.06570573199678,매우안전
230,영파여자고등학교,송파구,10.58790749512399,41.94498203971595,61.9,21.3,10.0,4.6116942204603815,0.6739813092557589,39.69562,1.6667417451236544,48.71522932797662,3,매우낮음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,462.15,0,192,-80,2,안전,26.40191802597948,보통
231,영훈고등학교,강북구,30.07638078681134,100.64019724817642,52.9,23.4,28.0,4.989426661797553,1.1154701665438274,25.99556,2.8874979829977323,105.36993886865436,1,매우높음,0.5,0.0,0.0,0.5,15,80,3,위험,125.0,1,133,-40,3,안전하지 않음,58.20358355150245,매우위험
232,예림디자인고등학교,구로구,15.83709870050313,51.975126020091984,51.1,26.5,49.0,4.514844411515665,0.5302776676330382,28.90323,7.541278577476715,70.97225945894482,4,높음,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,60,2,주의,150.0,0,79,-20,0,매우 안전하지 않음,42.74900121520221,위험
233,예일디자인고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.0,0.0,0.0,0.0,0,100,1,매우 위험,162.5,0,253,-60,4,보통,43.95078900839908,위험
234,예일여자고등학교,은평구,18.022813528845933,72.71995691290161,53.4,23.9,19.0,2.5311013597006906,0.2855358538727044,29.840355,5.39682743644272,74.88196584935213,2,보통,0.0,0.3333333333333333,0.0,0.6666666666666666,0,0,0,매우 안전,54.7,0,253,-60,4,보통,17.57818900839908,안전
235,오금고등학교,송파구,10.58790749512399,41.94498203971595,61.9,21.3,10.0,4.6116942204603815,0.6739813092557589,39.69562,1.6667417451236544,48.71522932797662,3,매우낮음,0.0,0.0,0.0,0.0,0,100,1,매우 위험,22.5,1,90,-40,3,안전하지 않음,37.53919802597947,위험
236,오류고등학교,구로구,15.83709870050313,51.975126020091984,51.1,26.5,49.0,4.514844411515665,0.5302776676330382,28.90323,7.541278577476715,70.97225945894482,4,높음,1.0,0.0,0.0,1.0,0,40,4,보통,208.7,0,79,-20,0,매우 안전하지 않음,37.47448121520222,위험
237,오산고등학교,용산구,10.66228375160672,37.886929220136125,52.7,23.2,0.0,2.7924311292480897,0.916619255325874,37.83427,4.755427269610609,38.59397973907843,3,매우낮음,1.0,0.0,0.0,1.0,5,40,4,보통,101.7,1,51,-40,3,안전하지 않음,17.08170487169915,안전
238,용문고등학교,성북구,15.267799937292963,53.43729978052538,49.3,38.8,12.0,2.114308650138409,0.2366660456549628,31.817815,1.910839616861492,50.47278696655239,2,보통,1.0,1.0,1.0,1.0,0,0,0,매우 안전,80.0,0,94,-20,0,매우 안전하지 않음,17.539921730340282,안전
