"자치구(1)",2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"자치구(1)",합계,합계,한부모가족지원법 수급자,한부모가족지원법 수급자,한부모가족지원법 수급자,한부모가족지원법 수급자,한부모가족지원법 수급자,한부모가족지원법 수급자,한부모가족지원법 수급자,한부모가족지원법 수급자,국민기초생활보장법 수급자,국민기초생활보장법 수급자,국가보훈법 수급자,국가보훈법 수급자
"자치구(1)",합계,합계,합계,합계,재가보호,재가보호,시설보호,시설보호,미보호,미보호,국민기초생활보장법 수급자,국민기초생활보장법 수급자,국가보훈법 수급자,국가보훈법 수급자
"자치구(1)",가구수,가구원수,가구수,가구원수,가구수,가구원수,가구수,가구원수,가구수,가구원수,가구수,가구원수,가구수,가구원수
"계",29486,67828,4454,15050,4407,15003,47,47,-,-,25032,52778,-,-
"종로구",310,693,96,268,94,266,2,2,-,-,214,425,-,-
"중구",335,746,72,233,70,231,2,2,-,-,263,513,-,-
"용산구",557,1152,85,253,85,253,-,-,-,-,472,899,-,-
"성동구",640,1448,100,350,88,338,12,12,-,-,540,1098,-,-
"광진구",1111,2605,170,582,170,582,-,-,-,-,941,2023,-,-
"동대문구",1067,2497,169,614,169,614,-,-,-,-,898,1883,-,-
"중랑구",2087,4909,311,1052,311,1052,-,-,-,-,1776,3857,-,-
"성북구",1313,3028,193,676,189,672,4,4,-,-,1120,2352,-,-
"강북구",1707,3955,262,910,262,910,-,-,-,-,1445,3045,-,-
"도봉구",1531,3610,253,887,253,887,-,-,-,-,1278,2723,-,-
"노원구",2240,5071,216,799,216,799,-,-,-,-,2024,4272,-,-
"은평구",1897,4330,240,860,240,860,-,-,-,-,1657,3470,-,-
"서대문구",886,2037,170,531,168,529,2,2,-,-,716,1506,-,-
"마포구",812,1828,171,488,167,484,4,4,-,-,641,1340,-,-
"양천구",1441,3345,195,720,195,720,-,-,-,-,1246,2625,-,-
"강서구",2170,5056,355,1164,355,1164,-,-,-,-,1815,3892,-,-
"구로구",1298,2875,226,686,207,667,19,19,-,-,1072,2189,-,-
"금천구",1107,2491,188,618,186,616,2,2,-,-,919,1873,-,-
"영등포구",642,1420,113,383,113,383,-,-,-,-,529,1037,-,-
"동작구",824,1852,104,367,104,367,-,-,-,-,720,1485,-,-
"관악구",1412,3266,187,651,187,651,-,-,-,-,1225,2615,-,-
"서초구",504,1214,81,265,81,265,-,-,-,-,423,949,-,-
"강남구",847,1982,102,330,102,330,-,-,-,-,745,1652,-,-
"송파구",1486,3488,206,703,206,703,-,-,-,-,1280,2785,-,-
"강동구",1262,2930,189,660,189,660,-,-,-,-,1073,2270,-,-
