"자치구별(1)",자치구별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021
"자치구별(1)",자치구별(2),초등학교,초등학교,초등학교,중학교,중학교,중학교,고등학교,고등학교,고등학교
"자치구별(1)",자치구별(2),계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정,계,국제결혼가정,외국인가정
"서울시",소계,13093,8932,4161,4049,2839,1210,2053,1478,575
"서울시",종로구,157,115,42,72,55,17,75,57,18
"서울시",중구,245,151,94,78,53,25,104,77,27
"서울시",용산구,402,255,147,133,87,46,86,62,24
"서울시",성동구,449,333,116,130,100,30,42,33,9
"서울시",광진구,503,295,208,132,92,40,69,51,18
"서울시",동대문구,496,357,139,160,117,43,88,65,23
"서울시",중랑구,592,431,161,176,139,37,49,39,10
"서울시",성북구,564,458,106,177,145,32,63,54,9
"서울시",강북구,408,369,39,97,89,8,68,61,7
"서울시",도봉구,401,374,27,100,86,14,36,24,12
"서울시",노원구,413,382,31,148,134,14,89,68,21
"서울시",은평구,607,555,52,229,189,40,168,106,62
"서울시",서대문구,312,276,36,99,87,12,40,31,9
"서울시",마포구,285,247,38,98,81,17,54,40,14
"서울시",양천구,442,380,62,214,198,16,77,67,10
"서울시",강서구,682,591,91,155,144,11,101,89,12
"서울시",구로구,1477,677,800,503,210,293,228,132,96
"서울시",금천구,972,403,569,228,126,102,100,59,41
"서울시",영등포구,1188,391,797,369,113,256,97,51,46
"서울시",동작구,468,312,156,129,92,37,57,47,10
"서울시",관악구,682,436,246,239,171,68,158,73,85
"서울시",서초구,166,151,15,43,39,4,33,32,1
"서울시",강남구,206,186,20,61,55,6,54,51,3
"서울시",송파구,492,380,112,144,120,24,74,67,7
"서울시",강동구,484,427,57,135,117,18,43,42,1
